0.000000e+00 1.291509e-17 9.172512e-20 5.133789e-22 2.503392e-22 1.829855e-22
1.000000e-01 1.299855e-17 9.070393e-20 5.113653e-22 2.507353e-22 1.843405e-22
2.000000e-01 1.324958e-17 8.792428e-20 5.070719e-22 2.502510e-22 1.843549e-22
3.000000e-01 1.367125e-17 8.363391e-20 5.000082e-22 2.494196e-22 1.843834e-22
4.000000e-01 1.426827e-17 7.829070e-20 4.904196e-22 2.483639e-22 1.844286e-22
5.000000e-01 1.504665e-17 7.240428e-20 4.790113e-22 2.471599e-22 1.844699e-22
6.000000e-01 1.600371e-17 6.647897e-20 4.672373e-22 2.458738e-22 1.845148e-22
7.000000e-01 1.689638e-17 6.097006e-20 4.572331e-22 2.446392e-22 1.845531e-22
8.000000e-01 1.698730e-17 5.628656e-20 4.513018e-22 2.435557e-22 1.845863e-22
9.000000e-01 1.612936e-17 5.285506e-20 4.513651e-22 2.427187e-22 1.846274e-22
1.000000e+00 1.487754e-17 5.127997e-20 4.588772e-22 2.422015e-22 1.846721e-22
1.100000e+00 1.365895e-17 5.261825e-20 4.749875e-22 2.420857e-22 1.847258e-22
1.200000e+00 1.261292e-17 5.871230e-20 5.007832e-22 2.424292e-22 1.848056e-22
1.300000e+00 1.173927e-17 7.181043e-20 5.374103e-22 2.432612e-22 1.849194e-22
1.400000e+00 1.099929e-17 9.208934e-20 5.861199e-22 2.445989e-22 1.850826e-22
1.500000e+00 1.035336e-17 1.174211e-19 6.481935e-22 2.464340e-22 1.853183e-22
1.600000e+00 9.770544e-18 1.477593e-19 7.248274e-22 2.487391e-22 1.856473e-22
1.700000e+00 9.229594e-18 1.845363e-19 8.169126e-22 2.514759e-22 1.860766e-22
1.800000e+00 8.716182e-18 2.297333e-19 9.248473e-22 2.545809e-22 1.866146e-22
1.900000e+00 1.508831e-14 2.860049e-19 1.048416e-21 2.579837e-22 1.872663e-22
2.000000e+00 2.001314e+00 3.568746e-19 1.186731e-21 2.615913e-22 1.880155e-22
2.100000e+00 1.887461e+00 4.469272e-19 1.338302e-21 2.652962e-22 1.888459e-22
2.200000e+00 1.779657e+00 5.620245e-19 1.501388e-21 2.689570e-22 1.897282e-22
2.300000e+00 1.677555e+00 7.094338e-19 1.674176e-21 2.724222e-22 1.906262e-22
2.400000e+00 1.580781e+00 8.978623e-19 1.855371e-21 2.755375e-22 1.915061e-22
2.500000e+00 1.489160e+00 1.137256e-18 2.044577e-21 2.782049e-22 1.923431e-22
2.600000e+00 1.402800e+00 1.438229e-18 2.242857e-21 2.804811e-22 1.931247e-22
2.700000e+00 1.322026e+00 1.811015e-18 2.453703e-21 2.826637e-22 1.938539e-22
2.800000e+00 1.247264e+00 2.263782e-18 2.684508e-21 2.852814e-22 1.945447e-22
2.900000e+00 1.178937e+00 2.800420e-18 2.949836e-21 2.889825e-22 1.952254e-22
3.000000e+00 1.117409e+00 3.418039e-18 3.278821e-21 2.944329e-22 1.959316e-22
3.100000e+00 1.062949e+00 4.104645e-18 3.729994e-21 3.022703e-22 1.967072e-22
3.200000e+00 1.015728e+00 4.837658e-18 4.412053e-21 3.131104e-22 1.975985e-22
3.300000e+00 9.758377e-01 5.584032e-18 5.478388e-21 3.275508e-22 1.986481e-22
3.400000e+00 9.432526e-01 6.302647e-18 7.037348e-21 3.461778e-22 1.998929e-22
3.500000e+00 9.177835e-01 6.948724e-18 9.131808e-21 3.695637e-22 2.013615e-22
3.600000e+00 8.990414e-01 7.480012e-18 1.189678e-20 3.982446e-22 2.030749e-22
