   5.0000000745058060E-002   0.0000000000000000     
  0.15000000596046448        0.0000000000000000     
  0.25000000000000000        0.0000000000000000     
  0.34999999403953552        0.0000000000000000     
  0.45000001788139343        0.0000000000000000     
  0.55000001192092896        0.0000000000000000     
  0.65000003576278687        0.0000000000000000     
  0.75000000000000000        0.0000000000000000     
  0.85000002384185791        0.0000000000000000     
  0.94999998807907104        0.0000000000000000     
   1.0500000715255737        0.0000000000000000     
   1.1499999761581421        0.0000000000000000     
   1.2500000000000000        0.0000000000000000     
   1.3500000238418579        0.0000000000000000     
   1.4500000476837158        0.0000000000000000     
   1.5500000715255737        0.0000000000000000     
   1.6499999761581421        0.0000000000000000     
   1.7500000000000000        0.0000000000000000     
   1.8500000238418579        0.0000000000000000     
   1.9500000476837158        2.8356049509875088E-009
   2.0499999523162842        1.2487474533371431E-006
   2.1500000953674316        7.7690555975054742E-005
   2.2500000000000000        5.6657012845067259E-003
   2.3500001430511475        6.6617873452896131E-002
   2.4500000476837158       0.12071838499848130     
   2.5499999523162842        8.6376870234129585E-002
   2.6500000953674316        5.0394055214138832E-002
   2.7500000000000000        2.8549941250260242E-002
   2.8500001430511475        1.7764284491025666E-002
   2.9500000476837158        1.1187491876342333E-002
   3.0499999523162842        8.3100342957683950E-003
   3.1500000953674316        6.5483365791417737E-003
   3.2500000000000000        5.5109084460520678E-003
   3.3500001430511475        4.8803439914297938E-003
   3.4500000476837158        4.4856335596092081E-003
   3.5499999523162842        4.2140423373547434E-003
   3.6500000953674316        4.1203657587268253E-003
   3.7500000000000000        4.0550483804359886E-003
   3.8500001430511475        4.0600073205892210E-003
   3.9500000476837158        4.1496247382297778E-003
   4.0500001907348633        4.3039102491867504E-003
   4.1500000953674316        4.5814722099076907E-003
   4.2500000000000000        4.9946234751705020E-003
   4.3499999046325684        5.3677538107720800E-003
   4.4500002861022949        6.0779926262422212E-003
   4.5500001907348633        6.7479537583685087E-003
   4.6500000953674316        7.7587138792911403E-003
   4.7500000000000000        9.0146625633152917E-003
   4.8499999046325684        1.0976932185795128E-002
   4.9500002861022949        1.2960030822525974E-002
   5.0500001907348633        1.3687652494266260E-002
   5.1500000953674316        1.2252687795698538E-002
   5.2500000000000000        9.4239530706740210E-003
   5.3499999046325684        6.4548344153589872E-003
   5.4500002861022949        4.4767425816536173E-003
   5.5500001907348633        3.2701293821232069E-003
   5.6500000953674316        2.6487280675295587E-003
   5.7500000000000000        2.3932258176714376E-003
   5.8499999046325684        2.3074707094612999E-003
   5.9500002861022949        2.3473235573492897E-003
   6.0500001907348633        2.4609075539825959E-003
   6.1500000953674316        2.6405743762820057E-003
   6.2500000000000000        2.8419253266634471E-003
   6.3499999046325684        3.0253223357913153E-003
   6.4500002861022949        3.2083416714006412E-003
   6.5500001907348633        3.3489335935587587E-003
   6.6500000953674316        3.4771272142495673E-003
   6.7500000000000000        3.5594666602333956E-003
   6.8499999046325684        3.6228111741990186E-003
   6.9500002861022949        3.6129010626920169E-003
   7.0500001907348633        3.5592298889747069E-003
   7.1500000953674316        3.4530337763502739E-003
   7.2500000000000000        3.2711755600489481E-003
   7.3499999046325684        3.0863230756408384E-003
   7.4500002861022949        2.8442995722947001E-003
   7.5500001907348633        2.5514348189420227E-003
   7.6500000953674316        2.2766730158462391E-003
   7.7500000000000000        2.0126760346536737E-003
   7.8499999046325684        1.7515603039785655E-003
   7.9500002861022949        1.5771734673593436E-003
   8.0500001907348633        1.4603395836026440E-003
   8.1500005722045898        1.3821196744618642E-003
   8.2500000000000000        1.3607908146995348E-003
   8.3500003814697266        1.3811642876938714E-003
   8.4499998092651367        1.3782265723973632E-003
   8.5500001907348633        1.4354576846862372E-003
   8.6500005722045898        1.4727486330844066E-003
   8.7500000000000000        1.4739563354707018E-003
   8.8500003814697266        1.5015094286807084E-003
   8.9499998092651367        1.5124459174026621E-003
   9.0500001907348633        1.4649840240062329E-003
   9.1500005722045898        1.4441297237078158E-003
   9.2500000000000000        1.4127240048066065E-003
   9.3500003814697266        1.3323899151192991E-003
   9.4499998092651367        1.2720934543713478E-003
   9.5500001907348633        1.2234470999030250E-003
   9.6500005722045898        1.1138284142618183E-003
   9.7500000000000000        1.0688076356290966E-003
   9.8500003814697266        1.0129662848248756E-003
   9.9499998092651367        9.2123823163103695E-004
   10.050000190734863        8.8530416823121830E-004
   10.150000572204590        8.5363897283849053E-004
   10.250000000000000        7.8398303179388516E-004
   10.350000381469727        7.7034971562040910E-004
   10.449999809265137        7.6695654420498409E-004
