0.5 2 0.0312281 0.00110447 0.183401
0.6 2 0.0575478 0.00178887 0.297049
0.7 2 0.0959286 0.00264144 0.438621
0.8 2 0.149072 0.00366136 0.607983
0.9 2 0.220114 0.0048521 0.80571
1 2 0.312889 0.00622472 1.03364
1.1 2 0.432278 0.00780035 1.29528
1.2 2 0.584986 0.00961811 1.59713
1.3 2 0.781005 0.0117487 1.95091
1.4 2 1.03646 0.0143192 2.37776
1.5 2 1.36518 0.017382 2.88635
1.6 2 1.76503 0.0207776 3.4502
1.7 2 2.23861 0.0244366 4.05779
1.8 2 2.79653 0.0283853 4.71349
1.9 2 3.45358 0.0326786 5.4264
2 2 4.22758 0.03738 6.20709
2.1 2 5.13886 0.0425533 7.06614
2.2 2 6.20832 0.0482463 8.01149
2.3 2 7.45322 0.0544636 9.04389
2.4 2 8.88127 0.0611374 10.1521
2.5 2 10.486 0.0681183 11.3113
2.6 2 12.2473 0.075201 12.4874
2.7 2 14.1397 0.0821918 13.6483
2.8 2 16.1477 0.0889884 14.7769
2.9 2 18.2713 0.0955937 15.8737
3 2 20.5176 0.102046 16.9451
3.1 2 22.8922 0.10837 17.9953
3.2 2 25.3975 0.114573 19.0253
3.3 2 28.0324 0.120646 20.0338
3.4 2 30.7935 0.126574 21.0181
3.5 2 33.676 0.132338 21.9753
3.6 2 36.6754 0.137927 22.9033
3.7 2 39.7896 0.143339 23.802
3.8 2 43.0192 0.148583 24.6728
3.9 2 46.3665 0.153675 25.5183
4 2 49.8344 0.158628 26.3408
5 2 90.9984 0.201151 33.4018
6 2 143.663 0.233313 38.7426
7 2 207.376 0.257851 42.8171
8 2 281.874 0.276923 45.9842
9 2 367.044 0.292084 48.5017
10 2 462.807 0.304372 50.5422
11 2 569.111 0.314503 52.2244
12 2 685.919 0.322981 53.6322
13 2 813.198 0.330165 54.8251
14 2 950.926 0.336321 55.8474
15 2 1099.09 0.341653 56.7328
16 2 1257.68 0.346309 57.5059
17 2 1426.68 0.350407 58.1864
18 2 1606.1 0.354042 58.7901
19 2 1795.91 0.357286 59.3287
20 2 1996.12 0.360196 59.812
21 2 2206.75 0.362825 60.2485
22 2 2427.77 0.365209 60.6444
23 2 2659.17 0.367378 61.0046
24 2 2900.95 0.36936 61.3337
25 2 3153.09 0.371176 61.6352
26 2 3415.56 0.372842 61.9118
27 2 3688.35 0.374375 62.1663
28 2 3971.45 0.375788 62.4011
29 2 4264.8 0.377091 62.6174
30 2 4568.4 0.378295 62.8174
31 2 4882.25 0.379411 63.0027
32 2 5206.29 0.380444 63.1742
33 2 5540.54 0.381403 63.3335
34 2 5885.02 0.382298 63.4821
35 2 6239.7 0.383132 63.6206
36 2 6604.58 0.383912 63.7501
37 2 6979.75 0.384647 63.8722
38 2 7365.17 0.38534 63.9872
39 2 7760.87 0.385994 64.0958
40 2 8166.94 0.386618 64.1994
41 2 8583.37 0.387213 64.2982
42 2 9010.13 0.387779 64.3922
43 2 9447.31 0.388323 64.4825
44 2 9894.91 0.388845 64.5693
45 2 10352.8 0.389344 64.6521
46 2 10821.1 0.389821 64.7314
47 2 11299.7 0.390278 64.8071
48 2 11788.3 0.390706 64.8782
49 2 12287.2 0.391114 64.9461
50 2 12796.1 0.391497 65.0097
51 2 13315.6 0.391871 65.0716
52 2 13845.4 0.392233 65.1318
53 2 14385.4 0.392577 65.1889
54 2 14935.9 0.392913 65.2448
55 2 15496.9 0.393242 65.2994
56 2 16068.5 0.393564 65.3529
57 2 16650.5 0.393878 65.4049
58 2 17242.8 0.39418 65.4551
59 2 17845.5 0.394473 65.5037
60 2 18458.6 0.394755 65.5507
61 2 19081.9 0.395028 65.596
62 2 19715.6 0.395292 65.6398
63 2 20359.6 0.395549 65.6824
64 2 21014 0.395797 65.7236
65 2 21678.7 0.396038 65.7636
66 2 22353.9 0.396272 65.8025
67 2 23039.4 0.3965 65.8404
68 2 23735.3 0.396722 65.8773
69 2 24441.6 0.396938 65.9132
70 2 25158.2 0.397149 65.9481
71 2 25885.3 0.397354 65.9822
72 2 26622.7 0.397555 66.0155
73 2 27370.5 0.39775 66.0479
74 2 28128.7 0.39794 66.0795
75 2 28897.3 0.398126 66.1103
76 2 29676.3 0.398307 66.1404
77 2 30465.5 0.398483 66.1697
78 2 31265.2 0.398654 66.1981
79 2 32075.1 0.398822 66.2259
80 2 32895.5 0.398985 66.253
81 2 33726.1 0.399143 66.2793
82 2 34567.2 0.399298 66.3051
83 2 35418.5 0.399449 66.33
84 2 36280.1 0.399596 66.3544
85 2 37152.1 0.399739 66.3782
86 2 38034.4 0.399878 66.4013
87 2 38927 0.400015 66.424
88 2 39830 0.400147 66.446
89 2 40743.2 0.400277 66.4675
90 2 41666.9 0.400404 66.4886
91 2 42600.8 0.400528 66.5092
92 2 43545.2 0.400649 66.5294
93 2 44499.9 0.400769 66.5492
94 2 45465 0.400886 66.5686
95 2 46440.6 0.401001 66.5877
96 2 47426.5 0.401114 66.6065
97 2 48423.2 0.401228 66.6255
98 2 49429.7 0.401336 66.6434
99 2 50446.1 0.401437 66.6602
100 2 51473.3 0.401541 66.6774
