0.5 2 0.0312286 0.00110448 0.183404
0.6 2 0.0575507 0.00178896 0.297064
0.7 2 0.0959389 0.00264172 0.438668
0.8 2 0.14909 0.0036618 0.608056
0.9 2 0.220174 0.00485344 0.805933
1 2 0.31299 0.00622673 1.03397
1.1 2 0.432395 0.00780247 1.29563
1.2 2 0.585012 0.00961855 1.5972
1.3 2 0.780651 0.0117433 1.95003
1.4 2 1.035 0.0142991 2.37442
1.5 2 1.36104 0.0173293 2.8776
1.6 2 1.75565 0.0206672 3.43186
1.7 2 2.22063 0.0242404 4.02521
1.8 2 2.76598 0.0280752 4.662
1.9 2 3.40598 0.0322282 5.35162
2 2 4.15814 0.036766 6.10514
2.1 2 5.04248 0.0417552 6.93362
2.2 2 6.07956 0.0472457 7.84534
2.3 2 7.28631 0.0532439 8.84135
2.4 2 8.67028 0.059685 9.91093
2.5 2 10.2254 0.0664254 11.0302
2.6 2 11.9326 0.0732688 12.1666
2.7 2 13.768 0.0800309 13.2894
2.8 2 15.7169 0.0866143 14.3826
2.9 2 17.7793 0.0930196 15.4463
3 2 19.9615 0.0992802 16.4859
3.1 2 22.2684 0.105417 17.5049
3.2 2 24.7017 0.111434 18.5041
3.3 2 27.26 0.117322 19.4817
3.4 2 29.9397 0.123064 20.4353
3.5 2 32.7363 0.128646 21.3621
3.6 2 35.6456 0.134054 22.2602
3.7 2 38.6655 0.139289 23.1295
3.8 2 41.7965 0.14436 23.9716
3.9 2 45.0409 0.149281 24.7887
4 2 48.4011 0.154065 25.5832
5 2 88.2229 0.195015 32.3831
6 2 139.046 0.225814 37.4974
7 2 200.402 0.249179 41.3772
8 2 272.026 0.267249 44.3778
9 2 353.802 0.281547 46.752
10 2 445.646 0.293086 48.668
11 2 547.502 0.302561 50.2415
12 2 659.333 0.310462 51.5534
13 2 781.103 0.317134 52.6613
14 2 912.788 0.322833 53.6076
15 2 1054.38 0.327753 54.4247
16 2 1205.85 0.332037 55.1361
17 2 1367.2 0.335798 55.7605
18 2 1538.43 0.339125 56.3131
19 2 1719.52 0.342087 56.8049
20 2 1910.46 0.344738 57.2451
21 2 2111.28 0.347128 57.642
22 2 2321.95 0.349291 58.0011
23 2 2542.46 0.351254 58.3271
24 2 2772.8 0.353044 58.6244
25 2 3012.97 0.354681 58.8962
26 2 3262.91 0.356178 59.1448
27 2 3522.63 0.357554 59.3732
28 2 3792.11 0.358819 59.5833
29 2 4071.3 0.359982 59.7764
30 2 4360.19 0.361054 59.9544
31 2 4658.78 0.362045 60.119
32 2 4967.02 0.362959 60.2708
33 2 5284.91 0.363806 60.4114
34 2 5612.5 0.364595 60.5424
35 2 5949.73 0.365327 60.664
36 2 6296.63 0.366012 60.7776
37 2 6653.27 0.366655 60.8845
38 2 7019.62 0.367261 60.9851
39 2 7395.71 0.367832 61.08
40 2 7781.62 0.368377 61.1704
41 2 8177.34 0.368896 61.2566
42 2 8582.86 0.36939 61.3387
43 2 8998.25 0.369865 61.4175
44 2 9423.49 0.37032 61.4931
45 2 9858.52 0.370754 61.5652
46 2 10303.3 0.37117 61.6342
47 2 10757.9 0.371565 61.6998
48 2 11222 0.371936 61.7613
49 2 11695.7 0.372287 61.8197
50 2 12179.1 0.372618 61.8747
51 2 12672.3 0.372939 61.928
52 2 13175.4 0.373251 61.9799
53 2 13688.1 0.373548 62.029
54 2 14210.8 0.373838 62.0773
55 2 14743.5 0.374123 62.1246
56 2 15286.1 0.374402 62.1709
57 2 15838.6 0.374673 62.2159
58 2 16401 0.374934 62.2593
59 2 16973.1 0.375187 62.3013
60 2 17555 0.375431 62.3418
61 2 18146.6 0.375667 62.3809
62 2 18748.1 0.375895 62.4188
63 2 19359.4 0.376116 62.4555
64 2 19980.4 0.37633 62.491
65 2 20611.3 0.376537 62.5254
66 2 21252 0.376739 62.559
67 2 21902.5 0.376935 62.5916
68 2 22562.9 0.377127 62.6234
69 2 23233.1 0.377313 62.6543
70 2 23913.2 0.377495 62.6845
71 2 24603.1 0.377672 62.7139
72 2 25302.8 0.377844 62.7425
73 2 26012.3 0.378013 62.7705
74 2 26731.7 0.378176 62.7977
75 2 27460.9 0.378336 62.8242
76 2 28199.9 0.378492 62.8501
77 2 28948.8 0.378644 62.8754
78 2 29707.4 0.378792 62.8999
79 2 30475.8 0.378935 62.9237
80 2 31254 0.379075 62.9469
81 2 32042 0.379212 62.9697
82 2 32839.8 0.379345 62.9917
83 2 33647.2 0.379473 63.013
84 2 34464.6 0.3796 63.034
85 2 35291.7 0.379722 63.0544
86 2 36128.5 0.379841 63.074
87 2 36975.1 0.379957 63.0934
88 2 37831.7 0.380072 63.1124
89 2 38697.8 0.380181 63.1306
90 2 39573.9 0.380291 63.1488
91 2 40459.7 0.380397 63.1664
92 2 41355.2 0.3805 63.1835
93 2 42260.8 0.380603 63.2006
94 2 43175.9 0.380702 63.217
95 2 44101.2 0.380801 63.2335
96 2 45036 0.380896 63.2493
97 2 45980.9 0.380992 63.2651
98 2 46935.3 0.381083 63.2803
99 2 47899.7 0.381174 63.2954
100 2 48873.7 0.381261 63.3099
