0.000000e+00 1.449788e-17 2.171889e-19 5.135521e-22 2.487888e-22 1.821702e-22
1.000000e-01 1.458132e-17 2.151760e-19 5.116925e-22 2.492074e-22 1.834914e-22
2.000000e-01 1.483208e-17 2.097465e-19 5.078112e-22 2.487332e-22 1.835050e-22
3.000000e-01 1.525270e-17 2.013187e-19 5.014305e-22 2.479200e-22 1.835325e-22
4.000000e-01 1.584715e-17 1.907479e-19 4.927886e-22 2.468917e-22 1.835766e-22
5.000000e-01 1.662054e-17 1.790069e-19 4.825838e-22 2.457252e-22 1.836173e-22
6.000000e-01 1.756845e-17 1.671010e-19 4.722711e-22 2.444860e-22 1.836628e-22
7.000000e-01 1.842324e-17 1.559978e-19 4.640058e-22 2.433054e-22 1.837035e-22
8.000000e-01 1.838644e-17 1.466502e-19 4.601404e-22 2.422802e-22 1.837413e-22
9.000000e-01 1.732038e-17 1.401652e-19 4.626828e-22 2.415017e-22 1.837896e-22
1.000000e+00 1.584550e-17 1.382273e-19 4.732249e-22 2.410393e-22 1.838441e-22
1.100000e+00 1.442803e-17 1.438478e-19 4.931213e-22 2.409702e-22 1.839099e-22
1.200000e+00 1.321593e-17 1.622668e-19 5.237568e-22 2.413486e-22 1.840034e-22
1.300000e+00 1.220598e-17 1.997682e-19 5.666949e-22 2.422011e-22 1.841315e-22
1.400000e+00 1.135443e-17 2.563908e-19 6.237639e-22 2.435431e-22 1.843088e-22
1.500000e+00 1.061743e-17 3.250961e-19 6.970251e-22 2.453663e-22 1.845571e-22
1.600000e+00 9.960819e-18 4.043268e-19 7.887080e-22 2.476451e-22 1.848960e-22
1.700000e+00 9.360942e-18 4.961873e-19 9.010332e-22 2.503442e-22 1.853312e-22
1.800000e+00 8.822530e-18 6.035394e-19 1.036060e-21 2.534055e-22 1.858703e-22
1.900000e+00 3.297824e-16 7.300184e-19 1.195583e-21 2.567654e-22 1.865176e-22
2.000000e+00 2.007622e+00 8.801540e-19 1.381061e-21 2.603402e-22 1.872568e-22
2.100000e+00 1.889128e+00 1.059380e-18 1.593647e-21 2.640335e-22 1.880722e-22
2.200000e+00 1.778273e+00 1.274017e-18 1.834522e-21 2.677174e-22 1.889356e-22
2.300000e+00 1.674351e+00 1.531021e-18 2.105006e-21 2.712563e-22 1.898128e-22
2.400000e+00 1.576678e+00 1.837587e-18 2.407215e-21 2.745141e-22 1.906721e-22
2.500000e+00 1.484816e+00 2.200490e-18 2.744514e-21 2.774122e-22 1.914912e-22
2.600000e+00 1.398660e+00 2.625114e-18 3.122293e-21 2.800273e-22 1.922595e-22
2.700000e+00 1.318362e+00 3.114220e-18 3.549555e-21 2.826749e-22 1.929813e-22
2.800000e+00 1.244217e+00 3.666452e-18 4.041610e-21 2.858999e-22 1.936711e-22
2.900000e+00 1.176555e+00 4.274873e-18 4.626190e-21 2.903680e-22 1.943567e-22
3.000000e+00 1.115675e+00 4.925834e-18 5.357572e-21 2.967686e-22 1.950720e-22
3.100000e+00 1.061805e+00 5.598505e-18 6.346159e-21 3.057766e-22 1.958587e-22
3.200000e+00 1.015096e+00 6.265394e-18 7.803730e-21 3.180676e-22 1.967606e-22
3.300000e+00 9.756330e-01 6.894090e-18 1.004575e-20 3.343308e-22 1.978174e-22
3.400000e+00 9.433925e-01 7.450419e-18 1.332540e-20 3.552869e-22 1.990635e-22
3.500000e+00 9.181923e-01 7.902263e-18 1.776868e-20 3.816991e-22 2.005258e-22
3.600000e+00 8.996524e-01 8.223891e-18 2.366362e-20 4.143664e-22 2.022242e-22
3.700000e+00 8.872648e-01 8.399632e-18 3.148411e-20 4.541155e-22 2.041672e-22
3.800000e+00 8.805065e-01 8.435242e-18 4.187629e-20 5.017867e-22 2.063531e-22
3.900000e+00 8.789240e-01 1.254001e-14 5.572173e-20 5.582363e-22 2.087689e-22
4.000000e+00 8.821591e-01 2.084671e+00 6.830009e-20 6.243327e-22 2.113883e-22
4.100000e+00 8.899343e-01 2.003216e+00 9.910208e-20 7.009727e-22 2.141731e-22
4.200000e+00 9.020513e-01 1.906115e+00 1.328870e-19 7.891431e-22 2.170651e-22
4.300000e+00 9.183657e-01 1.799597e+00 1.740559e-19 8.899576e-22 2.199940e-22
4.400000e+00 9.387814e-01 1.688876e+00 2.371312e-19 1.004780e-21 2.228825e-22
4.500000e+00 9.631703e-01 1.578177e+00 3.168037e-19 1.135386e-21 2.256720e-22
4.600000e+00 9.892974e-01 1.470808e+00 3.587940e-19 1.284211e-21 2.283741e-22
4.700000e+00 1.009316e+00 1.369277e+00 5.652255e-19 1.454794e-21 2.311202e-22
4.800000e+00 1.018562e+00 1.275328e+00 7.498305e-19 1.652628e-21 2.341726e-22
4.900000e+00 1.019896e+00 1.190051e+00 9.769711e-19 1.886972e-21 2.378816e-22
5.000000e+00 1.017660e+00 1.114004e+00 4.483009e-16 2.174890e-21 2.426406e-22
5.100000e+00 1.014568e+00 1.047359e+00 1.708469e-15 2.549573e-21 2.488594e-22
5.200000e+00 1.011847e+00 9.899999e-01 2.342201e-15 3.072724e-21 2.569622e-22
5.300000e+00 1.009924e+00 9.416262e-01 3.421681e-15 3.835386e-21 2.673890e-22
5.400000e+00 1.008882e+00 9.018482e-01 2.627535e-15 4.917703e-21 2.805969e-22
5.500000e+00 1.008650e+00 8.702331e-01 8.313826e-16 6.379272e-21 2.970628e-22
5.600000e+00 1.009103e+00 8.463497e-01 2.677145e-14 8.333812e-21 3.172813e-22
5.700000e+00 1.010079e+00 8.298117e-01 9.706745e-15 1.095950e-20 3.417611e-22
5.800000e+00 1.011393e+00 8.202789e-01 6.548504e-16 1.450476e-20 3.710235e-22
5.900000e+00 1.012839e+00 8.174840e-01 4.487447e-19 1.931652e-20 4.056073e-22
6.000000e+00 1.014207e+00 8.212255e-01 1.568741e+00 2.545426e-20 4.460723e-22
6.100000e+00 1.015285e+00 8.313715e-01 1.617816e+00 3.443493e-20 4.930093e-22
6.200000e+00 1.015891e+00 8.478559e-01 1.637672e+00 4.741782e-20 5.470734e-22
6.300000e+00 1.015875e+00 8.706780e-01 1.630587e+00 6.315277e-20 6.090085e-22
6.400000e+00 1.015153e+00 8.998947e-01 1.600200e+00 8.890271e-20 6.797111e-22
6.500000e+00 1.013708e+00 9.355175e-01 1.551048e+00 1.186018e-19 7.603139e-22
6.600000e+00 1.011588e+00 9.745410e-01 1.488063e+00 1.659493e-19 8.523167e-22
6.700000e+00 1.008910e+00 1.005536e+00 1.416116e+00 2.255744e-19 9.578152e-22
6.800000e+00 1.005830e+00 1.021038e+00 1.339646e+00 3.124293e-19 1.079941e-21
6.900000e+00 1.002530e+00 1.024676e+00 1.262425e+00 4.274691e-19 1.223773e-21
7.000000e+00 9.991952e-01 1.022735e+00 1.187463e+00 6.808607e-13 1.398348e-21
7.100000e+00 9.960099e-01 1.019317e+00 1.117003e+00 2.288824e-14 1.620686e-21
7.200000e+00 9.931397e-01 1.016354e+00 1.052607e+00 4.838081e-14 1.921617e-21
7.300000e+00 9.907216e-01 1.014548e+00 9.952640e-01 1.785729e-13 2.346188e-21
7.400000e+00 9.888741e-01 1.014029e+00 9.455233e-01 3.520837e-13 2.935307e-21
7.500000e+00 9.876880e-01 1.014670e+00 9.036140e-01 3.725118e-13 3.723338e-21
7.600000e+00 9.872138e-01 1.016230e+00 8.695538e-01 5.219486e-13 4.772870e-21
7.700000e+00 9.874486e-01 1.018414e+00 8.432352e-01 2.691296e-13 6.180305e-21
7.800000e+00 9.883293e-01 1.020902e+00 8.244938e-01 2.902520e-14 8.080911e-21
7.900000e+00 9.897494e-01 1.023352e+00 8.131575e-01 3.422992e-13 1.066547e-20
8.000000e+00 9.915692e-01 1.025435e+00 8.090814e-01 1.231716e+00 1.003932e-20
8.100000e+00 9.936424e-01 1.026835e+00 8.121711e-01 1.332950e+00 1.907528e-20
8.200000e+00 9.958227e-01 1.027288e+00 8.223968e-01 1.410315e+00 2.580350e-20
8.300000e+00 9.979763e-01 1.026603e+00 8.398022e-01 1.461330e+00 3.534055e-20
8.400000e+00 9.999869e-01 1.024681e+00 8.645092e-01 1.485612e+00 4.859115e-20
8.500000e+00 1.001759e+00 1.021543e+00 8.966345e-01 1.484742e+00 6.697859e-20
8.600000e+00 1.003223e+00 1.017323e+00 9.338226e-01 1.461887e+00 9.364595e-20
8.700000e+00 1.004333e+00 1.012249e+00 9.664944e-01 1.421255e+00 1.303237e-19
8.800000e+00 1.005068e+00 1.006610e+00 9.874858e-01 1.367522e+00 1.816212e-19
8.900000e+00 1.005435e+00 1.000731e+00 9.984104e-01 1.305319e+00 2.520618e-19
9.000000e+00 1.005462e+00 9.949409e-01 1.003582e+00 1.238864e+00 6.951703e-15
9.100000e+00 1.005195e+00 9.895444e-01 1.006134e+00 1.171727e+00 3.279092e-15
