0.000000e+00 1.883424e-17 2.356692e-18 5.460180e-22 2.451588e-22 1.801418e-22
1.000000e-01 1.891979e-17 2.338680e-18 5.446303e-22 2.456336e-22 1.813842e-22
2.000000e-01 1.917671e-17 2.290571e-18 5.421320e-22 2.451723e-22 1.813937e-22
3.000000e-01 1.960713e-17 2.215063e-18 5.380500e-22 2.443840e-22 1.814151e-22
4.000000e-01 2.021453e-17 2.118908e-18 5.326169e-22 2.433975e-22 1.814519e-22
5.000000e-01 2.100382e-17 2.009964e-18 5.265619e-22 2.422937e-22 1.814855e-22
6.000000e-01 2.196811e-17 1.896808e-18 5.214622e-22 2.411386e-22 1.815255e-22
7.000000e-01 2.276742e-17 1.788281e-18 5.197372e-22 2.400622e-22 1.815640e-22
8.000000e-01 2.241152e-17 1.693853e-18 5.241636e-22 2.391580e-22 1.816045e-22
9.000000e-01 2.077804e-17 1.625386e-18 5.373346e-22 2.385121e-22 1.816612e-22
1.000000e+00 1.868060e-17 1.601574e-18 5.616326e-22 2.381874e-22 1.817301e-22
1.100000e+00 1.670524e-17 1.655400e-18 5.994918e-22 2.382553e-22 1.818159e-22
1.200000e+00 1.502778e-17 1.841409e-18 6.537930e-22 2.387647e-22 1.819339e-22
1.300000e+00 1.363654e-17 2.215326e-18 7.281665e-22 2.397384e-22 1.820895e-22
1.400000e+00 1.247270e-17 2.746101e-18 8.272796e-22 2.411916e-22 1.822949e-22
1.500000e+00 1.147948e-17 3.319795e-18 9.570433e-22 2.431193e-22 1.825694e-22
1.600000e+00 1.061303e-17 3.890850e-18 1.124842e-21 2.455029e-22 1.829300e-22
1.700000e+00 9.842444e-18 4.453436e-18 1.339671e-21 2.483193e-22 1.833795e-22
1.800000e+00 9.125480e-18 5.005086e-18 1.612341e-21 2.515273e-22 1.839234e-22
1.900000e+00 4.875844e-14 5.545035e-18 1.955791e-21 2.550859e-22 1.845646e-22
2.000000e+00 2.046949e+00 6.073910e-18 2.385452e-21 2.589402e-22 1.852859e-22
2.100000e+00 1.912263e+00 6.592813e-18 2.919778e-21 2.630287e-22 1.860722e-22
2.200000e+00 1.789608e+00 7.102829e-18 3.581311e-21 2.672653e-22 1.868977e-22
2.300000e+00 1.677411e+00 7.603870e-18 4.397592e-21 2.715631e-22 1.877316e-22
2.400000e+00 1.574229e+00 8.094123e-18 5.402678e-21 2.758410e-22 1.885472e-22
2.500000e+00 1.478980e+00 8.569574e-18 6.639215e-21 2.800817e-22 1.893271e-22
2.600000e+00 1.391014e+00 9.023751e-18 8.161272e-21 2.844286e-22 1.900654e-22
2.700000e+00 1.310037e+00 9.447886e-18 1.004021e-20 2.892718e-22 1.907698e-22
2.800000e+00 1.235985e+00 9.831081e-18 1.237558e-20 2.952436e-22 1.914568e-22
2.900000e+00 1.168907e+00 1.016100e-17 1.532067e-20 3.031190e-22 1.921542e-22
3.000000e+00 1.108891e+00 1.042485e-17 1.914471e-20 3.137347e-22 1.928944e-22
3.100000e+00 1.056013e+00 1.061043e-17 2.437315e-20 3.279728e-22 1.937160e-22
3.200000e+00 1.010325e+00 1.070727e-17 3.202729e-20 3.468035e-22 1.946588e-22
3.300000e+00 9.718474e-01 1.070759e-17 4.370962e-20 3.713319e-22 1.957587e-22
3.400000e+00 9.405250e-01 1.060759e-17 6.084352e-20 4.028570e-22 1.970466e-22
3.500000e+00 9.161618e-01 1.040794e-17 8.414992e-20 4.429369e-22 1.985476e-22
3.600000e+00 8.983737e-01 1.011439e-17 1.148550e-19 4.934485e-22 2.002820e-22
3.700000e+00 8.866529e-01 9.737765e-18 1.547504e-19 5.566639e-22 2.022613e-22
3.800000e+00 8.804785e-01 9.345763e-18 2.059464e-19 6.353418e-22 2.044903e-22
3.900000e+00 8.794010e-01 1.104372e-16 2.708903e-19 7.328626e-22 2.069662e-22
4.000000e+00 8.830667e-01 2.135857e+00 2.493003e-19 8.533838e-22 2.096772e-22
4.100000e+00 8.912038e-01 2.001578e+00 3.961921e-19 1.002051e-21 2.126045e-22
4.200000e+00 9.036195e-01 1.870113e+00 5.682610e-19 1.185310e-21 2.157144e-22
4.300000e+00 9.201752e-01 1.744031e+00 7.293421e-19 1.411233e-21 2.189668e-22
4.400000e+00 9.407801e-01 1.624933e+00 8.834633e-19 1.690032e-21 2.223205e-22
4.500000e+00 9.653096e-01 1.513792e+00 1.100948e-18 2.034719e-21 2.257587e-22
4.600000e+00 9.914861e-01 1.411190e+00 1.140768e-18 2.462058e-21 2.293388e-22
4.700000e+00 1.011313e+00 1.317481e+00 1.664639e-18 2.994078e-21 2.332411e-22
4.800000e+00 1.020108e+00 1.232799e+00 5.203916e-19 3.660872e-21 2.377800e-22
4.900000e+00 1.020896e+00 1.157105e+00 2.111723e-18 4.506423e-21 2.433633e-22
5.000000e+00 1.018170e+00 1.090219e+00 8.917402e-14 5.601720e-21 2.504550e-22
5.100000e+00 1.014703e+00 1.031874e+00 4.553353e-14 7.075360e-21 2.595590e-22
5.200000e+00 1.011727e+00 9.817372e-01 1.728374e-13 9.160901e-21 2.712317e-22
5.300000e+00 1.009649e+00 9.394386e-01 9.971157e-14 1.222566e-20 2.861005e-22
5.400000e+00 1.008525e+00 9.046153e-01 9.018312e-14 1.664112e-20 3.048854e-22
5.500000e+00 1.008264e+00 8.769145e-01 1.239587e-13 2.271841e-20 3.284273e-22
5.600000e+00 1.008721e+00 8.560108e-01 1.314356e-13 3.094242e-20 3.577186e-22
5.700000e+00 1.009719e+00 8.416301e-01 2.141779e-14 4.200449e-20 3.939398e-22
5.800000e+00 1.011065e+00 8.335391e-01 1.015344e-13 5.679625e-20 4.385098e-22
5.900000e+00 1.012544e+00 8.315659e-01 9.481691e-13 7.644501e-20 4.931563e-22
6.000000e+00 1.013943e+00 8.355901e-01 1.585142e+00 9.896179e-20 5.599996e-22
6.100000e+00 1.015047e+00 8.455460e-01 1.584117e+00 1.316200e-19 6.416632e-22
6.200000e+00 1.015671e+00 8.614194e-01 1.566709e+00 1.802076e-19 7.414328e-22
6.300000e+00 1.015667e+00 8.832494e-01 1.535492e+00 2.174191e-19 8.634346e-22
6.400000e+00 1.014952e+00 9.111226e-01 1.493082e+00 3.029962e-19 1.012899e-21
6.500000e+00 1.013509e+00 9.450684e-01 1.442108e+00 4.016815e-19 1.196500e-21
6.600000e+00 1.011391e+00 9.819972e-01 1.385149e+00 5.097316e-19 1.422842e-21
6.700000e+00 1.008716e+00 1.010259e+00 1.324646e+00 6.581763e-19 1.703201e-21
6.800000e+00 1.005644e+00 1.022674e+00 1.262816e+00 8.274913e-19 2.052844e-21
6.900000e+00 1.002356e+00 1.023566e+00 1.201585e+00 1.039646e-18 2.493629e-21
7.000000e+00 9.990404e-01 1.019628e+00 1.142553e+00 1.880479e-15 3.059738e-21
7.100000e+00 9.958797e-01 1.015002e+00 1.086996e+00 1.105921e-15 3.809856e-21
7.200000e+00 9.930395e-01 1.011471e+00 1.035882e+00 1.197194e-15 4.847700e-21
7.300000e+00 9.906555e-01 1.009548e+00 9.899087e-01 1.657757e-15 6.332008e-21
7.400000e+00 9.888451e-01 1.009196e+00 9.495527e-01 5.707780e-16 8.431478e-21
7.500000e+00 9.876981e-01 1.010161e+00 9.151130e-01 1.835473e-15 1.130662e-20
7.600000e+00 9.872634e-01 1.012114e+00 8.867606e-01 1.513242e-15 1.520548e-20
7.700000e+00 9.875367e-01 1.014706e+00 8.645788e-01 2.253490e-15 2.048406e-20
7.800000e+00 9.884521e-01 1.017585e+00 8.486003e-01 2.692950e-15 2.761489e-20
7.900000e+00 9.899008e-01 1.020398e+00 8.388369e-01 4.992015e-15 3.721904e-20
8.000000e+00 9.917411e-01 1.022813e+00 8.353027e-01 1.233393e+00 5.010336e-20
8.100000e+00 9.938253e-01 1.024519e+00 8.380328e-01 1.286826e+00 6.754111e-20
8.200000e+00 9.960066e-01 1.025260e+00 8.470969e-01 1.324315e+00 9.023302e-20
8.300000e+00 9.981520e-01 1.024855e+00 8.626096e-01 1.345872e+00 1.204498e-19
8.400000e+00 1.000146e+00 1.023216e+00 8.847387e-01 1.352169e+00 1.600872e-19
8.500000e+00 1.001895e+00 1.020370e+00 9.136228e-01 1.344490e+00 2.120619e-19
8.600000e+00 1.003330e+00 1.016453e+00 9.468530e-01 1.324632e+00 2.784755e-19
8.700000e+00 1.004408e+00 1.011693e+00 9.747893e-01 1.294750e+00 3.635990e-19
8.800000e+00 1.005110e+00 1.006376e+00 9.907543e-01 1.257185e+00 4.711813e-19
8.900000e+00 1.005445e+00 1.000818e+00 9.971751e-01 1.214295e+00 6.044470e-19
9.000000e+00 1.005443e+00 9.953362e-01 9.988687e-01 1.168320e+00 4.244718e-15
9.100000e+00 1.005150e+00 9.902256e-01 9.990684e-01 1.121277e+00 2.359586e-15
9.200000e+00 1.004627e+00 9.857450e-01 9.993407e-01 1.074907e+00 6.241529e-19
9.300000e+00 1.003941e+00 9.820984e-01 1.000298e+00 1.030649e+00 2.605885e-18
9.400000e+00 1.003158e+00 9.794482e-01 1.002101e+00 9.896488e-01 2.719922e-15
9.500000e+00 1.002345e+00 9.779127e-01 1.004701e+00 9.527831e-01 4.600051e-15
9.600000e+00 1.001554e+00 9.775498e-01 1.007949e+00 9.207018e-01 1.571596e-15
9.700000e+00 1.000831e+00 9.783293e-01 1.011634e+00 8.938699e-01 2.193186e-18
9.800000e+00 1.000203e+00 9.801324e-01 1.015508e+00 8.726147e-01 1.560997e-15
9.900000e+00 9.996881e-01 9.827686e-01 1.019285e+00 8.571681e-01 2.689440e-14
1.000000e+01 9.992912e-01 9.860000e-01 1.022665e+00 8.477038e-01 1.005682e+00
1.010000e+01 9.990112e-01 9.895824e-01 1.025342e+00 8.443704e-01 1.081180e+00
1.020000e+01 9.988360e-01 9.932774e-01 1.027038e+00 8.473175e-01 1.144730e+00
1.030000e+01 9.987511e-01 9.968697e-01 1.027534e+00 8.567176e-01 1.194708e+00
1.040000e+01 9.987373e-01 1.000176e+00 1.026694e+00 8.727834e-01 1.230193e+00
1.050000e+01 9.987722e-01 1.003050e+00 1.024488e+00 8.957093e-01 1.251030e+00
1.060000e+01 9.988396e-01 1.005385e+00 1.021005e+00 9.236099e-01 1.257818e+00
1.070000e+01 9.989254e-01 1.007118e+00 1.016432e+00 9.486127e-01 1.251813e+00
1.080000e+01 9.990181e-01 1.008225e+00 1.011034e+00 9.649196e-01 1.234779e+00
1.090000e+01 9.991093e-01 1.008723e+00 1.005130e+00 9.738941e-01 1.208804e+00
1.100000e+01 9.991958e-01 1.008669e+00 9.990548e-01 9.789678e-01 1.176119e+00
1.110000e+01 9.992763e-01 1.008145e+00 9.931426e-01 9.825218e-01 1.138938e+00
1.120000e+01 9.993508e-01 1.007253e+00 9.877035e-01 9.857481e-01 1.099336e+00
1.130000e+01 9.994234e-01 1.006105e+00 9.830009e-01 9.891515e-01 1.059167e+00
1.140000e+01 9.994973e-01 1.004813e+00 9.792540e-01 9.929124e-01 1.020015e+00
1.150000e+01 9.995747e-01 1.003481e+00 9.766310e-01 9.970570e-01 9.831844e-01
1.160000e+01 9.996593e-01 1.002196e+00 9.752338e-01 1.001530e+00 9.497143e-01
1.170000e+01 9.997515e-01 1.001027e+00 9.750760e-01 1.006221e+00 9.204060e-01
1.180000e+01 9.998524e-01 1.000018e+00 9.760815e-01 1.010966e+00 8.958646e-01
1.190000e+01 9.999607e-01 9.991935e-01 9.780989e-01 1.015556e+00 8.765415e-01
1.200000e+01 1.000074e+00 9.985599e-01 9.809188e-01 1.019747e+00 8.627781e-01
1.210000e+01 1.000187e+00 9.981127e-01 9.843115e-01 1.023268e+00 8.548457e-01
1.220000e+01 1.000295e+00 9.978292e-01 9.880379e-01 1.025856e+00 8.529799e-01
1.230000e+01 1.000392e+00 9.976863e-01 9.918686e-01 1.027283e+00 8.574117e-01
1.240000e+01 1.000472e+00 9.976539e-01 9.955939e-01 1.027385e+00 8.683921e-01
1.250000e+01 1.000532e+00 9.976971e-01 9.990314e-01 1.026089e+00 8.861520e-01
1.260000e+01 1.000567e+00 9.977920e-01 1.002035e+00 1.023431e+00 9.091695e-01
1.270000e+01 1.000575e+00 9.979184e-01 1.004496e+00 1.019545e+00 9.308555e-01
1.280000e+01 1.000558e+00 9.980597e-01 1.006348e+00 1.014652e+00 9.461866e-01
1.290000e+01 1.000516e+00 9.982040e-01 1.007569e+00 1.009033e+00 9.559637e-01
1.300000e+01 1.000452e+00 9.983477e-01 1.008180e+00 1.003010e+00 9.627351e-01
1.310000e+01 1.000371e+00 9.984894e-01 1.008236e+00 9.969180e-01 9.682731e-01
1.320000e+01 1.000278e+00 9.986291e-01 1.007819e+00 9.910835e-01 9.734455e-01
1.330000e+01 1.000177e+00 9.987732e-01 1.007032e+00 9.858017e-01 9.786061e-01
1.340000e+01 1.000075e+00 9.989261e-01 1.005985e+00 9.813301e-01 9.838795e-01
1.350000e+01 9.999781e-01 9.990895e-01 1.004786e+00 9.778762e-01 9.892887e-01
1.360000e+01 9.998902e-01 9.992685e-01 1.003535e+00 9.755820e-01 9.948068e-01
1.370000e+01 9.998154e-01 9.994612e-01 1.002314e+00 9.745046e-01 1.000368e+00
1.380000e+01 9.997564e-01 9.996678e-01 1.001186e+00 9.746154e-01 1.005863e+00
1.390000e+01 9.997144e-01 9.998844e-01 1.000193e+00 9.758100e-01 1.011137e+00
1.400000e+01 9.996901e-01 1.000105e+00 9.993594e-01 9.779227e-01 1.015996e+00
1.410000e+01 9.996838e-01 1.000320e+00 9.986960e-01 9.807579e-01 1.020210e+00
1.420000e+01 9.996937e-01 1.000520e+00 9.981934e-01 9.840993e-01 1.023539e+00
1.430000e+01 9.997174e-01 1.000696e+00 9.978393e-01 9.877280e-01 1.025764e+00
1.440000e+01 9.997519e-01 1.000837e+00 9.976119e-01 9.914332e-01 1.026709e+00
1.450000e+01 9.997938e-01 1.000937e+00 9.974821e-01 9.950205e-01 1.026275e+00
1.460000e+01 9.998399e-01 1.000990e+00 9.974290e-01 9.983231e-01 1.024458e+00
1.470000e+01 9.998873e-01 1.000994e+00 9.974333e-01 1.001205e+00 1.021345e+00
1.480000e+01 9.999329e-01 1.000951e+00 9.974783e-01 1.003566e+00 1.017110e+00
1.490000e+01 9.999748e-01 1.000865e+00 9.975509e-01 1.005350e+00 1.011997e+00
1.500000e+01 1.000011e+00 1.000741e+00 9.976452e-01 1.006542e+00 1.006296e+00
1.510000e+01 1.000041e+00 1.000588e+00 9.977576e-01 1.007166e+00 1.000326e+00
1.520000e+01 1.000064e+00 1.000414e+00 9.978860e-01 1.007276e+00 9.944137e-01
1.530000e+01 1.000081e+00 1.000231e+00 9.980339e-01 1.006951e+00 9.888661e-01
